! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
@"Optimus Shakti_AF08_Coords.afl"       NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF08_BL.txt              BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
1                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
1.000000                 Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-2.12                    alpha0      ! 0-lift angle of attack, depends on airfoil.
11.500                   alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-5                       alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
7.61019                  C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
Default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
Default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
Default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
Default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
Default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
Default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
Default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
Default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
Default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
Default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000                 S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.5309                   Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-1.2879                  Cn2         ! As Cn1 for negative AOAs.
Default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.000000                 Cd0         ! 2D drag coefficient value at 0-lift.
-0.096900                Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000                 k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000                 k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
Default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
Default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
Default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
143                     NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
  -180.000  0.000000  0.026700  0.000000
  -175.000  0.274000  0.037000  0.137900
  -170.000  0.547000  0.096800  0.277800
  -160.000  0.685000  0.287600  0.274000
  -155.000  0.766000  0.402500  0.311800
  -150.000  0.816000  0.523200  0.341100
  -145.000  0.836000  0.645400  0.363100
  -140.000  0.832000  0.765600  0.379100
  -135.000  0.804000  0.880700  0.389900
  -130.000  0.756000  0.988200  0.396500
  -125.000  0.690000  1.086100  0.399400
  -120.000  0.609000  1.173000  0.399200
  -115.000  0.515000  1.247400  0.396400
  -110.000  0.411000  1.308400  0.391500
  -105.000  0.300000  1.355200  0.384600
  -100.000  0.182000  1.387500  0.376100
   -95.000  0.061000  1.404800  0.366300
   -90.000 -0.061000  1.407000  0.355100
   -85.000 -0.183000  1.394100  0.342800
   -80.000 -0.302000  1.366400  0.329500
   -75.000 -0.416000  1.324000  0.315300
   -70.000 -0.523000  1.267600  0.300100
   -65.000 -0.622000  1.197800  0.284100
   -60.000 -0.708000  1.115600  0.267200
   -55.000 -0.781000  1.022000  0.249400
   -50.000 -0.838000  0.918700  0.230800
   -45.000 -0.877000  0.807400  0.211300
   -40.000 -0.895000  0.690400  0.190900
   -35.000 -0.889000  0.570300  0.169600
   -30.000 -0.858000  0.450300  0.147500
   -25.000 -0.832000  0.335700  0.122400
   -24.000 -0.852000  0.314700  0.115600
   -23.000 -0.882000  0.294600  0.108100
   -22.000 -0.919000  0.275200  0.100000
   -21.000 -0.963000  0.256600  0.091400
   -20.000 -1.013000  0.238800  0.082300
   -19.000 -1.067000  0.221800  0.072800
   -18.000 -1.125000  0.205600  0.063100
   -17.000 -1.185000  0.190100  0.053100
   -16.000 -1.245000  0.175400  0.043000
   -15.250 -1.290000  0.164900  0.035300
   -14.240 -1.229000  0.146100  0.024000
   -13.240 -1.148000  0.126300  0.010000
   -12.220 -1.052000  0.105100 -0.009000
   -11.220 -0.965000  0.088600 -0.023000
   -10.190 -0.867000  0.074000 -0.033600
    -9.700 -0.822000  0.068400 -0.037500
    -9.180 -0.769000  0.060500 -0.044000
    -8.180 -0.756000  0.027000 -0.057800
    -7.190 -0.690000  0.018000 -0.059000
    -6.650 -0.616000  0.016600 -0.063300
    -6.130 -0.542000  0.015200 -0.067400
    -6.000 -0.525000  0.011700 -0.073200
    -5.500 -0.451000  0.010500 -0.076600
    -5.000 -0.382000  0.009700 -0.079700
    -4.500 -0.314000  0.009200 -0.082500
    -4.000 -0.251000  0.009100 -0.085300
    -3.500 -0.189000  0.008900 -0.088400
    -3.000 -0.120000  0.008900 -0.091400
    -2.500 -0.051000  0.008800 -0.094200
    -2.000  0.017000  0.008800 -0.096900
    -1.500  0.085000  0.008800 -0.099400
    -1.000  0.152000  0.008800 -0.101800
    -0.500  0.219000  0.008800 -0.104100
     0.000  0.288000  0.008700 -0.106200
     0.500  0.354000  0.008700 -0.108600
     1.000  0.421000  0.008800 -0.110700
     1.500  0.487000  0.008900 -0.112900
     2.000  0.554000  0.009000 -0.114900
     2.500  0.619000  0.009100 -0.116800
     3.000  0.685000  0.009200 -0.118500
     3.500  0.749000  0.009300 -0.120100
     4.000  0.815000  0.009500 -0.121800
     4.500  0.879000  0.009600 -0.123300
     5.000  0.944000  0.009700 -0.124800
     5.500  1.008000  0.009900 -0.126000
     6.000  1.072000  0.010100 -0.127000
     6.500  1.135000  0.010300 -0.128000
     7.000  1.197000  0.010700 -0.128700
     7.500  1.256000  0.011200 -0.128900
     8.000  1.305000  0.012500 -0.127000
     9.000  1.390000  0.015500 -0.120700
     9.500  1.424000  0.017100 -0.115800
    10.000  1.458000  0.019200 -0.111600
    10.500  1.488000  0.021900 -0.107300
    11.000  1.512000  0.025500 -0.102900
    11.500  1.533000  0.030700 -0.098300
    12.000  1.549000  0.037000 -0.094900
    12.500  1.558000  0.045200 -0.092100
    13.000  1.470000  0.063000 -0.089900
    13.500  1.398000  0.078400 -0.088500
    14.000  1.354000  0.093100 -0.088500
    14.500  1.336000  0.108100 -0.090200
    15.000  1.333000  0.123900 -0.092800
    15.500  1.326000  0.141500 -0.096300
    16.000  1.329000  0.159200 -0.100600
    16.500  1.326000  0.174300 -0.104200
    17.000  1.321000  0.190300 -0.108400
    17.500  1.331000  0.204400 -0.112500
    18.000  1.333000  0.218600 -0.116900
    18.500  1.340000  0.232400 -0.121500
    19.000  1.362000  0.245500 -0.126300
    19.500  1.382000  0.258400 -0.131300
    20.000  1.398000  0.268900 -0.135200
    20.500  1.426000  0.281400 -0.140600
    21.000  1.437000  0.294300 -0.146200
    22.000  1.418000  0.324600 -0.151600
    23.000  1.397000  0.355700 -0.157000
    24.000  1.376000  0.387500 -0.162300
    25.000  1.354000  0.419800 -0.167600
    26.000  1.332000  0.452400 -0.172800
    28.000  1.293000  0.518300 -0.183200
    30.000  1.265000  0.584300 -0.193500
    32.000  1.253000  0.649200 -0.203900
    35.000  1.264000  0.743800 -0.219300
    40.000  1.258000  0.897000 -0.244000
    45.000  1.217000  1.040200 -0.267200
    50.000  1.146000  1.168600 -0.289100
    55.000  1.049000  1.277900 -0.309700
    60.000  0.932000  1.364700 -0.329000
    65.000  0.799000  1.426700 -0.347100
    70.000  0.657000  1.462100 -0.364100
    75.000  0.509000  1.470800 -0.379900
    80.000  0.362000  1.454400 -0.394600
    85.000  0.221000  1.419600 -0.408100
    90.000  0.092000  1.393800 -0.420400
    95.000 -0.030000  1.394300 -0.431300
