! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
@"Optimus Shakti_AF14_Coords.afl"       NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF14_BL.txt              BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
1                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
1.000000                 Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-4.12                    alpha0      ! 0-lift angle of attack, depends on airfoil.
8.5                      alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-6.6                     alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
7.18608                  C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
Default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
Default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
Default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
Default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
Default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
Default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
Default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
Default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
Default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
Default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000                 S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.3886                   Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-1.0308                  Cn2         ! As Cn1 for negative AOAs.
Default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.000000                 Cd0         ! 2D drag coefficient value at 0-lift.
-0.121300                Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000                 k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000                 k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
Default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
Default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
Default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
143                     NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
  -180.000  0.000000  0.018500  0.000000
  -175.000  0.394000  0.033200  0.197800
  -170.000  0.788000  0.094500  0.396300
  -160.000  0.670000  0.280900  0.273800
  -155.000  0.749000  0.393200  0.311800
  -150.000  0.797000  0.511200  0.341300
  -145.000  0.818000  0.630900  0.363600
  -140.000  0.813000  0.748500  0.379900
  -135.000  0.786000  0.861200  0.391100
  -130.000  0.739000  0.966500  0.398000
  -125.000  0.675000  1.062500  0.401200
  -120.000  0.596000  1.147600  0.401400
  -115.000  0.505000  1.220600  0.399000
  -110.000  0.403000  1.280500  0.394300
  -105.000  0.294000  1.326500  0.387800
  -100.000  0.179000  1.358200  0.379600
   -95.000  0.060000  1.375200  0.370000
   -90.000 -0.060000  1.377400  0.359100
   -85.000 -0.179000  1.364800  0.347100
   -80.000 -0.295000  1.337600  0.334000
   -75.000 -0.407000  1.296200  0.319900
   -70.000 -0.512000  1.240900  0.304900
   -65.000 -0.608000  1.172500  0.289000
   -60.000 -0.693000  1.091900  0.272200
   -55.000 -0.764000  1.000200  0.254500
   -50.000 -0.820000  0.899000  0.235900
   -45.000 -0.857000  0.790000  0.216300
   -40.000 -0.875000  0.675400  0.195800
   -35.000 -0.869000  0.557900  0.174400
   -30.000 -0.838000  0.440500  0.152000
   -25.000 -0.791000  0.325600  0.126200
   -24.000 -0.794000  0.301300  0.117000
   -23.000 -0.805000  0.276200  0.105900
   -22.000 -0.821000  0.250600  0.093100
   -21.000 -0.843000  0.224600  0.078800
   -20.000 -0.869000  0.198300  0.063100
   -19.000 -0.899000  0.172000  0.046400
   -18.000 -0.931000  0.145700  0.028600
   -17.000 -0.964000  0.119700  0.010200
   -16.000 -0.999000  0.094000 -0.008800
   -15.000 -1.033000  0.068900 -0.028100
   -14.500 -1.050000  0.056700 -0.037800
   -12.010 -0.953000  0.027100 -0.034900
   -11.000 -0.900000  0.030300 -0.036100
    -9.980 -0.827000  0.028700 -0.046400
    -8.120 -0.536000  0.012400 -0.082100
    -7.620 -0.467000  0.010900 -0.092400
    -7.110 -0.393000  0.009200 -0.101500
    -6.600 -0.323000  0.008300 -0.107300
    -6.500 -0.311000  0.008900 -0.108300
    -6.000 -0.245000  0.008200 -0.111200
    -5.500 -0.178000  0.007400 -0.114600
    -5.000 -0.113000  0.006900 -0.117200
    -4.500 -0.048000  0.006500 -0.119400
    -4.000  0.016000  0.006300 -0.121300
    -3.500  0.080000  0.006100 -0.123200
    -3.000  0.145000  0.005800 -0.125200
    -2.500  0.208000  0.005700 -0.126800
    -2.000  0.270000  0.005700 -0.128200
    -1.500  0.333000  0.005700 -0.129700
    -1.000  0.396000  0.005700 -0.131000
    -0.500  0.458000  0.005700 -0.132400
     0.000  0.521000  0.005700 -0.133700
     0.500  0.583000  0.005700 -0.135000
     1.000  0.645000  0.005800 -0.136300
     1.500  0.706000  0.005800 -0.137400
     2.000  0.768000  0.005900 -0.138500
     2.500  0.828000  0.006100 -0.139500
     3.000  0.888000  0.006300 -0.140300
     3.500  0.948000  0.006600 -0.140600
     4.000  0.996000  0.007100 -0.139800
     4.500  1.046000  0.007900 -0.139000
     5.000  1.095000  0.009000 -0.137800
     5.500  1.145000  0.010300 -0.136900
     6.000  1.192000  0.011300 -0.135300
     6.500  1.239000  0.012200 -0.133800
     7.000  1.283000  0.013100 -0.131700
     7.500  1.324000  0.013900 -0.129100
     8.000  1.358000  0.014700 -0.124900
     8.500  1.385000  0.015800 -0.121300
     9.000  1.403000  0.018100 -0.117700
     9.500  1.401000  0.021100 -0.114200
    10.000  1.358000  0.025500 -0.110300
    10.500  1.313000  0.030100 -0.106600
    11.000  1.287000  0.034700 -0.103200
    11.500  1.274000  0.040100 -0.100200
    12.000  1.272000  0.046800 -0.097100
    12.500  1.273000  0.054500 -0.094000
    13.000  1.273000  0.063300 -0.090900
    13.500  1.273000  0.072200 -0.088300
    14.000  1.272000  0.080600 -0.086500
    14.500  1.273000  0.090000 -0.085400
    15.000  1.275000  0.098700 -0.084900
    15.500  1.281000  0.107500 -0.084700
    16.000  1.284000  0.117000 -0.085000
    16.500  1.296000  0.127000 -0.085800
    17.000  1.306000  0.136800 -0.086900
    17.500  1.308000  0.146400 -0.088300
    18.000  1.308000  0.156200 -0.090100
    18.500  1.308000  0.166400 -0.092200
    19.000  1.308000  0.177000 -0.094900
    19.500  1.307000  0.187800 -0.098000
    20.000  1.311000  0.198700 -0.101700
    20.500  1.325000  0.210000 -0.105900
    21.000  1.324000  0.221400 -0.110500
    22.000  1.277000  0.249900 -0.117200
    23.000  1.229000  0.278600 -0.123900
    24.000  1.182000  0.307700 -0.130500
    25.000  1.136000  0.337100 -0.137000
    26.000  1.093000  0.366400 -0.143300
    28.000  1.017000  0.424600 -0.155600
    30.000  0.962000  0.481300 -0.167100
    32.000  0.937000  0.535600 -0.177800
    35.000  0.947000  0.612700 -0.192300
    40.000  0.950000  0.739600 -0.215400
    45.000  0.928000  0.862300 -0.237400
    50.000  0.884000  0.978100 -0.258300
    55.000  0.821000  1.084600 -0.278200
    60.000  0.740000  1.179600 -0.297100
